bin_id,location,fill_level_percent,timestamp
BIN0054,Zone-D Street 6,38,2025-06-01 06:24:00
BIN0032,Zone-E Street 7,12,2025-06-03 16:47:00
BIN0054,Zone-F Street 6,36,2025-06-04 05:58:00
BIN0033,Zone-B Street 8,32,2025-06-03 03:23:00
BIN0076,Zone-D Street 4,31,2025-06-03 22:01:00
BIN0026,Zone-C Street 3,95,2025-06-05 20:54:00
BIN0063,Zone-B Street 6,31,2025-06-02 16:45:00
BIN0010,Zone-D Street 2,86,2025-06-01 17:37:00
BIN0005,Zone-D Street 10,47,2025-06-05 09:22:00
BIN0087,Zone-D Street 6,11,2025-06-03 04:16:00
BIN0078,Zone-B Street 8,92,2025-06-01 22:02:00
BIN0035,Zone-F Street 10,35,2025-06-03 18:12:00
BIN0025,Zone-D Street 8,72,2025-06-03 18:53:00
BIN0040,Zone-A Street 7,77,2025-06-05 04:35:00
BIN0083,Zone-A Street 9,0,2025-06-04 12:30:00
BIN0017,Zone-C Street 7,11,2025-06-03 21:28:00
BIN0074,Zone-D Street 6,12,2025-06-04 10:43:00
BIN0057,Zone-D Street 4,72,2025-06-02 23:13:00
BIN0023,Zone-F Street 2,88,2025-06-06 03:37:00
BIN0061,Zone-D Street 10,79,2025-06-05 10:17:00
BIN0081,Zone-B Street 6,61,2025-06-02 05:27:00
BIN0069,Zone-F Street 8,68,2025-06-02 03:34:00
BIN0015,Zone-F Street 6,72,2025-06-02 13:29:00
BIN0094,Zone-D Street 6,50,2025-06-02 06:38:00
BIN0030,Zone-B Street 2,31,2025-06-05 16:50:00
BIN0064,Zone-F Street 6,4,2025-06-03 06:28:00
BIN0075,Zone-B Street 6,17,2025-06-05 09:44:00
BIN0047,Zone-D Street 2,45,2025-06-04 16:10:00
BIN0052,Zone-D Street 8,10,2025-06-05 15:56:00
BIN0090,Zone-F Street 8,35,2025-06-03 13:11:00
BIN0055,Zone-F Street 2,21,2025-06-02 05:28:00
BIN0037,Zone-D Street 8,42,2025-06-04 01:11:00
BIN0004,Zone-E Street 9,84,2025-06-05 10:04:00
BIN0076,Zone-A Street 5,91,2025-06-06 02:11:00
BIN0004,Zone-E Street 5,68,2025-06-03 14:25:00
BIN0025,Zone-F Street 8,19,2025-06-03 01:08:00
BIN0057,Zone-C Street 3,42,2025-06-02 06:08:00
BIN0016,Zone-E Street 5,93,2025-06-01 11:09:00
BIN0030,Zone-B Street 6,0,2025-06-03 09:46:00
BIN0064,Zone-D Street 8,38,2025-06-04 07:14:00
BIN0067,Zone-A Street 3,64,2025-06-05 19:37:00
BIN0001,Zone-F Street 8,38,2025-06-05 08:54:00
BIN0075,Zone-E Street 9,90,2025-06-05 08:06:00
BIN0090,Zone-B Street 2,58,2025-06-02 18:41:00
BIN0070,Zone-C Street 7,87,2025-06-03 09:23:00
BIN0056,Zone-B Street 2,0,2025-06-04 11:11:00
BIN0070,Zone-F Street 6,69,2025-06-03 02:06:00
BIN0090,Zone-B Street 4,34,2025-06-03 03:05:00
BIN0038,Zone-C Street 3,58,2025-06-03 12:33:00
BIN0005,Zone-A Street 9,33,2025-06-04 21:30:00
BIN0054,Zone-B Street 6,96,2025-06-05 00:51:00
BIN0073,Zone-A Street 5,59,2025-06-04 00:35:00
BIN0074,Zone-B Street 2,50,2025-06-03 23:46:00
BIN0081,Zone-F Street 4,87,2025-06-04 14:14:00
BIN0041,Zone-A Street 1,11,2025-06-04 19:47:00
BIN0028,Zone-E Street 9,14,2025-06-05 22:42:00
BIN0047,Zone-A Street 3,75,2025-06-03 11:53:00
BIN0043,Zone-F Street 8,12,2025-06-05 11:50:00
BIN0070,Zone-E Street 7,84,2025-06-02 03:41:00
BIN0037,Zone-B Street 8,90,2025-06-04 16:01:00
BIN0030,Zone-D Street 6,53,2025-06-03 09:10:00
BIN0089,Zone-C Street 1,59,2025-06-02 15:25:00
BIN0037,Zone-A Street 7,18,2025-06-06 05:35:00
BIN0027,Zone-A Street 5,30,2025-06-01 20:39:00
BIN0077,Zone-E Street 5,39,2025-06-02 13:25:00
BIN0068,Zone-C Street 9,53,2025-06-04 18:12:00
BIN0094,Zone-B Street 6,92,2025-06-04 17:19:00
BIN0056,Zone-A Street 7,8,2025-06-03 05:48:00
BIN0025,Zone-D Street 8,39,2025-06-05 14:19:00
BIN0010,Zone-F Street 4,69,2025-06-01 10:11:00
BIN0060,Zone-D Street 8,1,2025-06-05 12:33:00
BIN0073,Zone-D Street 4,28,2025-06-01 07:45:00
BIN0047,Zone-B Street 2,56,2025-06-05 02:38:00
BIN0085,Zone-F Street 4,6,2025-06-03 17:34:00
BIN0060,Zone-C Street 9,40,2025-06-06 03:19:00
BIN0062,Zone-A Street 3,42,2025-06-06 04:27:00
BIN0058,Zone-B Street 8,39,2025-06-06 02:14:00
BIN0057,Zone-B Street 6,66,2025-06-05 11:03:00
BIN0032,Zone-D Street 10,96,2025-06-02 16:27:00
BIN0018,Zone-C Street 7,32,2025-06-05 06:35:00
BIN0008,Zone-B Street 2,43,2025-06-02 19:27:00
BIN0057,Zone-E Street 5,12,2025-06-01 13:07:00
BIN0046,Zone-A Street 3,85,2025-06-05 20:41:00
BIN0020,Zone-F Street 2,50,2025-06-05 14:18:00
BIN0057,Zone-B Street 10,72,2025-06-04 19:42:00
BIN0094,Zone-C Street 5,37,2025-06-03 21:35:00
BIN0044,Zone-F Street 10,19,2025-06-01 08:29:00
BIN0083,Zone-A Street 9,70,2025-06-03 04:11:00
BIN0054,Zone-E Street 9,86,2025-06-02 08:01:00
BIN0015,Zone-A Street 9,57,2025-06-02 03:30:00
BIN0074,Zone-B Street 8,76,2025-06-01 10:23:00
BIN0073,Zone-C Street 7,78,2025-06-04 11:29:00
BIN0062,Zone-C Street 3,76,2025-06-03 10:18:00
BIN0034,Zone-A Street 5,34,2025-06-02 03:30:00
BIN0045,Zone-A Street 1,3,2025-06-04 07:26:00
BIN0013,Zone-B Street 2,87,2025-06-02 09:27:00
BIN0037,Zone-C Street 7,39,2025-06-03 02:50:00
BIN0019,Zone-C Street 3,38,2025-06-04 05:27:00
BIN0074,Zone-D Street 6,73,2025-06-01 18:01:00
BIN0064,Zone-F Street 6,66,2025-06-03 16:52:00
BIN0002,Zone-E Street 5,97,2025-06-06 04:12:00
BIN0024,Zone-D Street 8,66,2025-06-02 19:23:00
BIN0057,Zone-A Street 7,84,2025-06-03 18:39:00
BIN0011,Zone-D Street 2,60,2025-06-02 18:57:00
BIN0098,Zone-E Street 7,59,2025-06-04 08:58:00
BIN0042,Zone-F Street 10,94,2025-06-01 12:15:00
BIN0027,Zone-C Street 5,67,2025-06-05 10:12:00
BIN0028,Zone-A Street 3,68,2025-06-01 16:30:00
BIN0055,Zone-B Street 6,79,2025-06-03 19:23:00
BIN0088,Zone-B Street 2,9,2025-06-01 21:53:00
BIN0032,Zone-C Street 9,24,2025-06-02 13:51:00
BIN0091,Zone-E Street 9,80,2025-06-05 05:48:00
BIN0020,Zone-B Street 8,89,2025-06-03 22:21:00
BIN0010,Zone-E Street 7,65,2025-06-01 17:32:00
BIN0009,Zone-A Street 5,60,2025-06-03 06:49:00
BIN0057,Zone-E Street 1,76,2025-06-04 01:07:00
BIN0093,Zone-D Street 4,67,2025-06-04 12:54:00
BIN0016,Zone-F Street 8,37,2025-06-04 17:56:00
BIN0092,Zone-D Street 6,6,2025-06-04 23:48:00
BIN0075,Zone-B Street 2,60,2025-06-03 10:12:00
BIN0028,Zone-D Street 6,83,2025-06-01 18:24:00
BIN0015,Zone-E Street 5,22,2025-06-01 11:47:00
BIN0064,Zone-C Street 7,95,2025-06-05 12:28:00
BIN0006,Zone-A Street 3,2,2025-06-04 05:02:00
BIN0020,Zone-F Street 10,79,2025-06-06 03:33:00
BIN0057,Zone-E Street 9,32,2025-06-04 17:46:00
BIN0018,Zone-D Street 6,58,2025-06-02 09:43:00
BIN0006,Zone-B Street 2,4,2025-06-01 14:21:00
BIN0014,Zone-B Street 6,74,2025-06-01 15:58:00
BIN0087,Zone-E Street 5,98,2025-06-01 07:50:00
BIN0042,Zone-F Street 10,68,2025-06-01 15:32:00
BIN0019,Zone-A Street 9,7,2025-06-01 18:27:00
BIN0029,Zone-D Street 4,44,2025-06-04 02:43:00
BIN0086,Zone-B Street 8,16,2025-06-01 07:39:00
BIN0029,Zone-B Street 10,55,2025-06-01 12:18:00
BIN0009,Zone-E Street 5,39,2025-06-06 00:35:00
BIN0078,Zone-F Street 10,47,2025-06-01 22:39:00
BIN0051,Zone-D Street 4,26,2025-06-03 13:33:00
BIN0064,Zone-A Street 7,84,2025-06-04 01:03:00
BIN0072,Zone-C Street 7,5,2025-06-05 10:16:00
BIN0044,Zone-E Street 9,10,2025-06-02 13:28:00
BIN0001,Zone-B Street 4,56,2025-06-01 06:14:00
BIN0063,Zone-A Street 7,33,2025-06-02 23:09:00
BIN0091,Zone-D Street 8,56,2025-06-03 17:23:00
BIN0055,Zone-A Street 7,39,2025-06-05 10:34:00
BIN0006,Zone-F Street 6,56,2025-06-04 01:24:00
BIN0073,Zone-D Street 10,3,2025-06-01 17:55:00
BIN0002,Zone-C Street 1,2,2025-06-03 17:27:00
BIN0093,Zone-F Street 4,42,2025-06-04 16:27:00
BIN0002,Zone-E Street 1,24,2025-06-05 10:48:00
BIN0089,Zone-B Street 10,87,2025-06-05 20:10:00
BIN0034,Zone-B Street 6,64,2025-06-03 00:46:00
BIN0089,Zone-C Street 7,61,2025-06-02 03:03:00
BIN0021,Zone-C Street 9,70,2025-06-05 18:40:00
BIN0042,Zone-D Street 6,90,2025-06-03 13:56:00
BIN0086,Zone-F Street 10,62,2025-06-03 09:41:00
BIN0057,Zone-D Street 8,69,2025-06-02 09:34:00
BIN0079,Zone-D Street 10,54,2025-06-04 13:59:00
BIN0024,Zone-E Street 1,54,2025-06-02 21:13:00
BIN0024,Zone-A Street 9,24,2025-06-05 06:38:00
BIN0037,Zone-D Street 6,10,2025-06-05 10:14:00
BIN0080,Zone-F Street 2,50,2025-06-01 15:46:00
BIN0015,Zone-E Street 3,99,2025-06-05 02:06:00
BIN0054,Zone-A Street 7,45,2025-06-03 07:15:00
BIN0034,Zone-C Street 3,4,2025-06-04 05:56:00
BIN0050,Zone-B Street 6,25,2025-06-03 16:26:00
BIN0037,Zone-E Street 5,86,2025-06-03 12:28:00
BIN0019,Zone-B Street 8,28,2025-06-03 19:33:00
BIN0041,Zone-E Street 1,24,2025-06-01 06:02:00
BIN0063,Zone-D Street 2,77,2025-06-03 15:42:00
BIN0056,Zone-C Street 9,95,2025-06-05 06:17:00
BIN0018,Zone-E Street 1,69,2025-06-01 11:18:00
BIN0062,Zone-F Street 10,67,2025-06-03 10:49:00
BIN0012,Zone-D Street 2,72,2025-06-03 17:24:00
BIN0008,Zone-F Street 4,11,2025-06-03 13:54:00
BIN0065,Zone-F Street 6,10,2025-06-04 19:44:00
BIN0065,Zone-D Street 10,62,2025-06-04 13:45:00
BIN0039,Zone-F Street 2,72,2025-06-05 05:54:00
BIN0005,Zone-E Street 9,14,2025-06-03 16:52:00
BIN0005,Zone-C Street 3,41,2025-06-01 09:17:00
BIN0048,Zone-D Street 4,35,2025-06-06 02:19:00
BIN0082,Zone-C Street 5,78,2025-06-05 07:51:00
BIN0086,Zone-D Street 10,3,2025-06-03 14:00:00
BIN0080,Zone-F Street 4,7,2025-06-02 03:41:00
BIN0045,Zone-F Street 8,33,2025-06-02 13:21:00
BIN0085,Zone-E Street 3,5,2025-06-06 01:08:00
BIN0050,Zone-C Street 9,84,2025-06-03 12:12:00
BIN0022,Zone-C Street 7,64,2025-06-03 18:20:00
BIN0034,Zone-D Street 6,88,2025-06-02 22:58:00
BIN0059,Zone-E Street 7,21,2025-06-02 13:24:00
BIN0042,Zone-F Street 4,88,2025-06-05 18:30:00
BIN0006,Zone-D Street 2,46,2025-06-02 12:51:00
BIN0054,Zone-C Street 7,72,2025-06-03 11:42:00
BIN0030,Zone-B Street 4,58,2025-06-05 14:32:00
BIN0020,Zone-F Street 4,55,2025-06-05 20:16:00
BIN0003,Zone-C Street 9,73,2025-06-02 23:01:00
BIN0052,Zone-C Street 1,48,2025-06-05 07:02:00
BIN0033,Zone-D Street 4,90,2025-06-04 22:22:00
BIN0040,Zone-A Street 3,16,2025-06-02 05:31:00
BIN0065,Zone-C Street 9,51,2025-06-05 15:57:00
BIN0056,Zone-E Street 7,15,2025-06-03 18:28:00
BIN0071,Zone-B Street 6,12,2025-06-03 19:26:00
BIN0053,Zone-F Street 6,80,2025-06-04 01:15:00
BIN0022,Zone-D Street 6,16,2025-06-01 11:30:00
BIN0050,Zone-D Street 10,64,2025-06-04 14:23:00
BIN0087,Zone-C Street 1,75,2025-06-03 05:54:00
BIN0063,Zone-F Street 6,68,2025-06-05 20:12:00
BIN0067,Zone-A Street 3,7,2025-06-04 21:17:00
BIN0015,Zone-C Street 1,48,2025-06-02 03:48:00
BIN0057,Zone-A Street 3,83,2025-06-03 12:36:00
BIN0052,Zone-A Street 7,61,2025-06-02 04:47:00
BIN0036,Zone-C Street 3,6,2025-06-04 22:13:00
BIN0085,Zone-B Street 8,70,2025-06-02 04:04:00
BIN0029,Zone-D Street 8,57,2025-06-04 05:42:00
BIN0051,Zone-D Street 6,85,2025-06-04 21:12:00
BIN0019,Zone-C Street 3,18,2025-06-06 02:22:00
BIN0041,Zone-D Street 10,43,2025-06-01 17:35:00
BIN0026,Zone-C Street 1,4,2025-06-05 08:23:00
BIN0071,Zone-B Street 8,84,2025-06-05 10:10:00
BIN0088,Zone-A Street 7,99,2025-06-03 17:31:00
BIN0030,Zone-F Street 6,52,2025-06-05 11:12:00
BIN0082,Zone-D Street 6,86,2025-06-01 13:18:00
BIN0065,Zone-E Street 1,68,2025-06-03 02:20:00
BIN0063,Zone-B Street 6,31,2025-06-01 09:21:00
BIN0074,Zone-C Street 1,53,2025-06-05 21:19:00
BIN0046,Zone-C Street 7,90,2025-06-02 05:47:00
BIN0073,Zone-C Street 3,86,2025-06-04 03:20:00
BIN0080,Zone-D Street 4,88,2025-06-05 13:00:00
BIN0093,Zone-C Street 7,23,2025-06-03 16:09:00
BIN0004,Zone-F Street 6,99,2025-06-05 14:08:00
BIN0032,Zone-F Street 6,13,2025-06-02 17:04:00
BIN0029,Zone-F Street 2,10,2025-06-02 03:57:00
BIN0022,Zone-D Street 4,98,2025-06-04 00:57:00
BIN0038,Zone-F Street 6,84,2025-06-02 00:09:00
BIN0031,Zone-B Street 10,13,2025-06-05 12:04:00
BIN0094,Zone-C Street 1,99,2025-06-03 21:17:00
BIN0053,Zone-D Street 2,43,2025-06-03 19:25:00
BIN0008,Zone-D Street 4,53,2025-06-03 03:41:00
BIN0070,Zone-A Street 7,94,2025-06-05 12:06:00
BIN0056,Zone-B Street 6,21,2025-06-03 15:17:00
BIN0011,Zone-D Street 2,51,2025-06-04 16:36:00
BIN0070,Zone-C Street 5,78,2025-06-05 16:48:00
BIN0070,Zone-E Street 1,19,2025-06-01 23:10:00
BIN0038,Zone-F Street 8,45,2025-06-03 12:02:00
BIN0013,Zone-F Street 6,46,2025-06-06 03:30:00
BIN0019,Zone-E Street 3,94,2025-06-01 17:16:00
BIN0097,Zone-B Street 2,14,2025-06-02 00:00:00
BIN0061,Zone-F Street 8,71,2025-06-02 17:00:00
BIN0025,Zone-D Street 4,54,2025-06-02 01:44:00
BIN0085,Zone-B Street 2,14,2025-06-04 03:46:00
BIN0035,Zone-F Street 6,29,2025-06-04 10:26:00
BIN0030,Zone-A Street 7,20,2025-06-02 14:06:00
BIN0066,Zone-E Street 1,52,2025-06-01 17:30:00
BIN0072,Zone-E Street 7,85,2025-06-02 04:10:00
BIN0015,Zone-F Street 6,100,2025-06-02 03:34:00
BIN0003,Zone-F Street 6,81,2025-06-04 19:32:00
BIN0100,Zone-A Street 5,10,2025-06-04 20:43:00
BIN0100,Zone-E Street 3,79,2025-06-03 23:39:00
BIN0047,Zone-A Street 5,72,2025-06-04 02:12:00
BIN0065,Zone-E Street 5,56,2025-06-03 02:26:00
BIN0048,Zone-A Street 1,86,2025-06-05 17:06:00
BIN0087,Zone-A Street 7,15,2025-06-03 13:00:00
BIN0020,Zone-D Street 10,81,2025-06-05 16:56:00
BIN0047,Zone-B Street 10,80,2025-06-04 10:39:00
BIN0006,Zone-D Street 8,19,2025-06-03 22:18:00
BIN0003,Zone-A Street 7,99,2025-06-01 10:17:00
BIN0087,Zone-C Street 3,83,2025-06-05 08:23:00
BIN0053,Zone-E Street 7,14,2025-06-02 18:04:00
BIN0051,Zone-B Street 8,88,2025-06-05 02:50:00
BIN0040,Zone-F Street 10,55,2025-06-05 08:18:00
BIN0021,Zone-A Street 3,23,2025-06-01 07:01:00
BIN0037,Zone-A Street 9,29,2025-06-05 15:14:00
BIN0052,Zone-C Street 5,86,2025-06-03 05:14:00
BIN0052,Zone-D Street 4,4,2025-06-05 06:41:00
BIN0064,Zone-B Street 4,13,2025-06-02 01:48:00
BIN0082,Zone-A Street 5,11,2025-06-05 16:23:00
BIN0044,Zone-F Street 10,49,2025-06-03 13:32:00
BIN0094,Zone-A Street 9,16,2025-06-04 03:38:00
BIN0076,Zone-F Street 6,2,2025-06-05 05:31:00
BIN0007,Zone-E Street 5,55,2025-06-03 20:58:00
BIN0015,Zone-B Street 6,80,2025-06-02 19:33:00
BIN0068,Zone-F Street 2,25,2025-06-03 06:24:00
BIN0096,Zone-B Street 8,77,2025-06-03 12:30:00
BIN0010,Zone-E Street 7,78,2025-06-06 03:59:00
BIN0100,Zone-E Street 3,19,2025-06-03 05:38:00
BIN0066,Zone-F Street 6,72,2025-06-04 10:30:00
BIN0020,Zone-C Street 5,6,2025-06-04 14:43:00
BIN0094,Zone-E Street 9,100,2025-06-05 14:37:00
BIN0030,Zone-A Street 7,60,2025-06-04 23:56:00
BIN0004,Zone-A Street 7,44,2025-06-03 10:05:00
BIN0023,Zone-D Street 10,2,2025-06-03 05:00:00
BIN0005,Zone-F Street 2,55,2025-06-05 05:19:00
BIN0031,Zone-E Street 5,89,2025-06-03 11:11:00
BIN0012,Zone-D Street 4,88,2025-06-05 02:09:00
BIN0014,Zone-A Street 7,7,2025-06-05 22:27:00
BIN0094,Zone-B Street 10,13,2025-06-05 15:38:00
BIN0059,Zone-B Street 2,91,2025-06-01 20:53:00
BIN0031,Zone-F Street 6,92,2025-06-06 04:52:00
BIN0056,Zone-B Street 2,47,2025-06-02 23:45:00
BIN0035,Zone-F Street 4,37,2025-06-03 11:59:00
BIN0044,Zone-B Street 10,90,2025-06-05 22:06:00
BIN0037,Zone-D Street 6,71,2025-06-01 14:03:00
BIN0038,Zone-C Street 5,61,2025-06-04 02:21:00
BIN0008,Zone-D Street 4,51,2025-06-02 04:52:00
BIN0050,Zone-E Street 7,47,2025-06-03 13:12:00
BIN0002,Zone-C Street 1,16,2025-06-03 07:57:00
BIN0030,Zone-D Street 8,30,2025-06-06 05:44:00
BIN0065,Zone-B Street 10,85,2025-06-03 07:58:00
BIN0016,Zone-C Street 9,0,2025-06-04 18:43:00
BIN0089,Zone-B Street 8,50,2025-06-03 23:33:00
BIN0057,Zone-A Street 9,29,2025-06-04 12:55:00
BIN0086,Zone-D Street 8,50,2025-06-01 19:04:00
BIN0060,Zone-B Street 10,51,2025-06-03 23:58:00
BIN0045,Zone-B Street 4,24,2025-06-04 06:21:00
BIN0046,Zone-F Street 6,3,2025-06-05 21:56:00
BIN0080,Zone-A Street 5,22,2025-06-02 21:17:00
BIN0071,Zone-C Street 3,90,2025-06-04 05:40:00
BIN0082,Zone-E Street 9,85,2025-06-05 06:33:00
BIN0050,Zone-B Street 4,46,2025-06-05 17:57:00
BIN0016,Zone-E Street 1,76,2025-06-02 02:29:00
BIN0067,Zone-A Street 7,81,2025-06-01 23:38:00
BIN0046,Zone-F Street 8,77,2025-06-03 08:08:00
BIN0045,Zone-C Street 7,23,2025-06-01 22:31:00
BIN0090,Zone-A Street 5,10,2025-06-03 06:07:00
BIN0053,Zone-A Street 7,87,2025-06-02 11:59:00
BIN0061,Zone-D Street 6,4,2025-06-04 00:19:00
BIN0097,Zone-F Street 6,20,2025-06-02 12:16:00
BIN0029,Zone-E Street 7,72,2025-06-03 00:54:00
BIN0004,Zone-A Street 3,46,2025-06-03 22:48:00
BIN0081,Zone-E Street 5,77,2025-06-01 21:35:00
BIN0046,Zone-A Street 1,24,2025-06-03 15:36:00
BIN0068,Zone-E Street 3,63,2025-06-03 16:35:00
