bin_id,location,fill_level_percent,timestamp
BIN0085,Zone-D Street 10,97,2025-06-02 07:56:00
BIN0048,Zone-F Street 10,34,2025-06-02 03:53:00
BIN0088,Zone-E Street 9,19,2025-06-01 09:12:00
BIN0029,Zone-D Street 4,93,2025-06-04 12:11:00
BIN0019,Zone-E Street 9,34,2025-06-03 04:05:00
BIN0069,Zone-A Street 3,27,2025-06-04 17:31:00
BIN0093,Zone-E Street 1,55,2025-06-04 17:36:00
BIN0080,Zone-A Street 5,82,2025-06-02 08:08:00
BIN0036,Zone-C Street 5,33,2025-06-05 10:17:00
BIN0040,Zone-A Street 1,92,2025-06-01 20:29:00
BIN0098,Zone-F Street 10,8,2025-06-05 14:00:00
BIN0048,Zone-C Street 9,81,2025-06-02 20:00:00
BIN0028,Zone-A Street 3,62,2025-06-04 23:10:00
BIN0018,Zone-A Street 1,9,2025-06-03 21:35:00
BIN0018,Zone-D Street 6,99,2025-06-03 22:20:00
BIN0006,Zone-C Street 9,70,2025-06-04 00:41:00
BIN0082,Zone-A Street 9,95,2025-06-05 11:47:00
BIN0031,Zone-C Street 9,98,2025-06-05 18:56:00
BIN0077,Zone-A Street 1,40,2025-06-04 03:52:00
BIN0021,Zone-C Street 3,60,2025-06-01 11:53:00
BIN0080,Zone-F Street 2,54,2025-06-04 21:22:00
BIN0087,Zone-F Street 4,79,2025-06-05 15:14:00
BIN0005,Zone-B Street 8,27,2025-06-06 01:05:00
BIN0086,Zone-A Street 5,66,2025-06-01 06:25:00
BIN0077,Zone-B Street 6,72,2025-06-02 03:57:00
BIN0099,Zone-B Street 10,20,2025-06-03 20:52:00
BIN0032,Zone-D Street 6,79,2025-06-04 22:48:00
BIN0080,Zone-B Street 8,34,2025-06-01 19:39:00
BIN0075,Zone-A Street 1,51,2025-06-05 22:29:00
BIN0017,Zone-E Street 3,93,2025-06-04 13:02:00
BIN0083,Zone-D Street 4,21,2025-06-02 12:01:00
BIN0086,Zone-E Street 1,42,2025-06-02 00:48:00
BIN0027,Zone-E Street 7,98,2025-06-02 19:45:00
BIN0019,Zone-D Street 6,44,2025-06-04 10:51:00
BIN0074,Zone-E Street 3,29,2025-06-03 17:32:00
BIN0001,Zone-C Street 9,2,2025-06-02 07:13:00
BIN0067,Zone-B Street 6,8,2025-06-02 03:32:00
BIN0006,Zone-F Street 6,30,2025-06-05 03:55:00
BIN0047,Zone-F Street 6,77,2025-06-05 03:14:00
BIN0054,Zone-A Street 1,21,2025-06-04 06:20:00
BIN0074,Zone-A Street 7,32,2025-06-05 09:12:00
BIN0069,Zone-A Street 9,81,2025-06-03 09:11:00
BIN0098,Zone-B Street 6,10,2025-06-03 08:21:00
BIN0029,Zone-B Street 4,86,2025-06-01 08:14:00
BIN0009,Zone-A Street 5,21,2025-06-03 19:11:00
BIN0029,Zone-F Street 6,3,2025-06-01 10:53:00
BIN0042,Zone-F Street 10,100,2025-06-04 09:09:00
BIN0027,Zone-A Street 1,5,2025-06-02 02:36:00
BIN0054,Zone-F Street 6,49,2025-06-02 05:54:00
BIN0075,Zone-F Street 4,22,2025-06-02 11:19:00
BIN0046,Zone-D Street 2,41,2025-06-05 10:16:00
BIN0013,Zone-B Street 2,17,2025-06-05 05:00:00
BIN0035,Zone-E Street 7,47,2025-06-02 13:11:00
BIN0034,Zone-E Street 3,28,2025-06-06 01:55:00
BIN0079,Zone-C Street 5,41,2025-06-01 08:43:00
BIN0054,Zone-F Street 4,13,2025-06-02 08:09:00
BIN0022,Zone-E Street 7,3,2025-06-04 12:51:00
BIN0023,Zone-A Street 7,23,2025-06-03 23:13:00
BIN0095,Zone-A Street 1,98,2025-06-06 02:53:00
BIN0019,Zone-A Street 7,71,2025-06-04 20:52:00
BIN0048,Zone-D Street 4,70,2025-06-01 12:14:00
BIN0078,Zone-B Street 4,94,2025-06-02 04:38:00
BIN0078,Zone-A Street 5,12,2025-06-01 15:17:00
BIN0097,Zone-C Street 3,64,2025-06-04 21:20:00
BIN0089,Zone-A Street 1,47,2025-06-05 12:36:00
BIN0086,Zone-F Street 4,21,2025-06-02 00:24:00
BIN0004,Zone-C Street 9,85,2025-06-01 06:43:00
BIN0049,Zone-E Street 7,57,2025-06-03 13:28:00
BIN0099,Zone-C Street 1,33,2025-06-05 12:49:00
BIN0096,Zone-B Street 10,57,2025-06-02 07:57:00
BIN0026,Zone-A Street 1,69,2025-06-01 13:35:00
BIN0033,Zone-C Street 7,0,2025-06-03 03:03:00
BIN0046,Zone-F Street 2,0,2025-06-02 14:25:00
BIN0047,Zone-B Street 4,69,2025-06-04 16:28:00
BIN0071,Zone-F Street 4,98,2025-06-05 23:58:00
BIN0015,Zone-A Street 7,19,2025-06-05 06:13:00
BIN0083,Zone-D Street 6,53,2025-06-02 02:24:00
BIN0066,Zone-F Street 10,53,2025-06-06 04:43:00
BIN0067,Zone-C Street 3,47,2025-06-03 16:07:00
BIN0011,Zone-B Street 6,54,2025-06-03 04:46:00
BIN0093,Zone-E Street 7,15,2025-06-06 03:33:00
BIN0003,Zone-A Street 1,38,2025-06-03 07:56:00
BIN0088,Zone-C Street 1,97,2025-06-04 17:08:00
BIN0039,Zone-D Street 10,34,2025-06-04 00:38:00
BIN0053,Zone-B Street 2,42,2025-06-03 12:55:00
BIN0020,Zone-F Street 2,35,2025-06-04 02:15:00
BIN0011,Zone-E Street 5,73,2025-06-05 00:51:00
BIN0051,Zone-B Street 2,95,2025-06-03 09:01:00
BIN0064,Zone-A Street 1,61,2025-06-02 15:05:00
BIN0064,Zone-D Street 4,15,2025-06-01 20:52:00
BIN0045,Zone-B Street 10,51,2025-06-05 16:25:00
BIN0073,Zone-B Street 4,89,2025-06-04 00:01:00
BIN0060,Zone-D Street 4,7,2025-06-02 07:37:00
BIN0027,Zone-C Street 7,64,2025-06-04 16:58:00
BIN0037,Zone-F Street 4,52,2025-06-02 06:17:00
BIN0002,Zone-A Street 3,15,2025-06-04 14:38:00
BIN0067,Zone-D Street 8,99,2025-06-02 16:04:00
BIN0064,Zone-C Street 7,88,2025-06-04 20:26:00
BIN0035,Zone-D Street 2,75,2025-06-02 18:38:00
BIN0095,Zone-B Street 8,90,2025-06-03 17:01:00
BIN0031,Zone-E Street 5,72,2025-06-02 07:30:00
BIN0040,Zone-D Street 4,71,2025-06-05 22:50:00
BIN0100,Zone-D Street 4,47,2025-06-02 02:03:00
BIN0030,Zone-C Street 3,16,2025-06-01 16:35:00
BIN0026,Zone-A Street 5,18,2025-06-03 00:26:00
BIN0038,Zone-C Street 7,67,2025-06-02 18:09:00
BIN0080,Zone-A Street 9,91,2025-06-05 15:19:00
BIN0081,Zone-F Street 4,55,2025-06-04 15:36:00
BIN0041,Zone-C Street 3,16,2025-06-02 08:47:00
BIN0043,Zone-F Street 6,40,2025-06-02 04:30:00
BIN0001,Zone-A Street 3,39,2025-06-05 14:56:00
BIN0005,Zone-C Street 1,93,2025-06-04 13:28:00
BIN0032,Zone-A Street 9,29,2025-06-06 04:18:00
BIN0043,Zone-F Street 10,38,2025-06-05 12:22:00
BIN0048,Zone-B Street 8,36,2025-06-02 00:48:00
BIN0013,Zone-B Street 10,67,2025-06-03 15:33:00
BIN0061,Zone-D Street 6,19,2025-06-06 01:31:00
BIN0021,Zone-A Street 3,19,2025-06-04 17:29:00
BIN0067,Zone-E Street 5,73,2025-06-04 07:34:00
BIN0009,Zone-B Street 2,86,2025-06-04 01:27:00
BIN0041,Zone-C Street 7,13,2025-06-03 14:07:00
BIN0031,Zone-A Street 3,91,2025-06-04 09:39:00
BIN0076,Zone-A Street 5,26,2025-06-03 04:24:00
BIN0040,Zone-B Street 6,12,2025-06-05 18:07:00
BIN0014,Zone-D Street 2,29,2025-06-03 02:30:00
BIN0080,Zone-F Street 10,95,2025-06-03 15:54:00
BIN0074,Zone-E Street 7,46,2025-06-03 14:20:00
BIN0035,Zone-A Street 1,41,2025-06-04 15:54:00
BIN0021,Zone-F Street 6,19,2025-06-05 13:15:00
BIN0014,Zone-C Street 7,27,2025-06-06 00:44:00
BIN0006,Zone-A Street 1,100,2025-06-04 20:51:00
BIN0076,Zone-C Street 5,48,2025-06-05 16:01:00
BIN0080,Zone-B Street 8,38,2025-06-04 16:58:00
BIN0013,Zone-C Street 9,89,2025-06-03 06:25:00
BIN0071,Zone-F Street 10,66,2025-06-05 18:56:00
BIN0061,Zone-F Street 6,20,2025-06-01 12:25:00
BIN0026,Zone-B Street 4,52,2025-06-02 02:03:00
BIN0089,Zone-E Street 5,72,2025-06-02 21:56:00
BIN0095,Zone-A Street 7,45,2025-06-03 22:52:00
BIN0065,Zone-D Street 6,57,2025-06-01 14:31:00
BIN0061,Zone-E Street 5,48,2025-06-02 00:00:00
BIN0095,Zone-C Street 5,83,2025-06-02 07:41:00
BIN0034,Zone-F Street 6,61,2025-06-04 19:43:00
BIN0041,Zone-A Street 9,68,2025-06-02 15:54:00
BIN0079,Zone-D Street 10,18,2025-06-04 00:47:00
BIN0041,Zone-B Street 4,39,2025-06-05 04:02:00
BIN0040,Zone-E Street 3,53,2025-06-02 16:36:00
BIN0052,Zone-A Street 5,21,2025-06-05 09:30:00
BIN0041,Zone-C Street 3,90,2025-06-04 05:08:00
BIN0023,Zone-C Street 9,86,2025-06-05 17:55:00
BIN0085,Zone-B Street 2,50,2025-06-03 21:39:00
BIN0002,Zone-F Street 4,90,2025-06-05 13:21:00
BIN0098,Zone-B Street 2,14,2025-06-05 04:41:00
BIN0070,Zone-D Street 8,83,2025-06-05 13:20:00
BIN0100,Zone-F Street 6,52,2025-06-02 23:41:00
BIN0087,Zone-C Street 7,52,2025-06-05 22:56:00
BIN0024,Zone-F Street 2,25,2025-06-05 15:38:00
BIN0075,Zone-F Street 8,23,2025-06-02 11:36:00
BIN0083,Zone-B Street 2,23,2025-06-03 05:37:00
BIN0023,Zone-C Street 3,60,2025-06-05 19:35:00
BIN0009,Zone-B Street 4,98,2025-06-02 23:51:00
BIN0016,Zone-B Street 8,48,2025-06-02 20:04:00
BIN0002,Zone-C Street 7,68,2025-06-02 08:58:00
BIN0072,Zone-A Street 1,4,2025-06-05 06:17:00
BIN0010,Zone-F Street 8,76,2025-06-02 04:04:00
BIN0049,Zone-C Street 7,55,2025-06-04 10:19:00
BIN0054,Zone-F Street 2,72,2025-06-03 22:03:00
BIN0021,Zone-E Street 5,47,2025-06-04 11:45:00
BIN0060,Zone-C Street 3,89,2025-06-04 10:04:00
BIN0035,Zone-D Street 2,83,2025-06-01 22:49:00
BIN0050,Zone-C Street 7,20,2025-06-01 07:57:00
BIN0018,Zone-F Street 10,39,2025-06-04 09:22:00
BIN0056,Zone-A Street 7,92,2025-06-03 09:32:00
BIN0033,Zone-B Street 2,56,2025-06-04 22:02:00
BIN0007,Zone-B Street 10,72,2025-06-03 16:15:00
BIN0093,Zone-B Street 6,55,2025-06-05 04:49:00
BIN0034,Zone-E Street 5,85,2025-06-03 14:37:00
BIN0061,Zone-B Street 2,31,2025-06-05 23:32:00
BIN0024,Zone-F Street 6,61,2025-06-02 13:10:00
BIN0052,Zone-B Street 4,73,2025-06-05 03:01:00
BIN0048,Zone-A Street 5,50,2025-06-04 18:39:00
BIN0068,Zone-C Street 3,60,2025-06-02 13:39:00
BIN0036,Zone-F Street 4,73,2025-06-01 22:12:00
BIN0082,Zone-F Street 10,7,2025-06-02 06:27:00
BIN0087,Zone-E Street 5,61,2025-06-04 07:09:00
BIN0096,Zone-A Street 9,16,2025-06-03 20:49:00
BIN0016,Zone-C Street 5,57,2025-06-01 14:04:00
BIN0036,Zone-F Street 10,48,2025-06-04 17:33:00
BIN0053,Zone-D Street 2,13,2025-06-02 18:07:00
BIN0082,Zone-D Street 10,95,2025-06-02 05:54:00
BIN0023,Zone-F Street 4,73,2025-06-05 01:48:00
BIN0014,Zone-F Street 6,74,2025-06-05 03:43:00
BIN0007,Zone-D Street 6,31,2025-06-01 19:49:00
BIN0025,Zone-C Street 3,61,2025-06-03 23:02:00
BIN0067,Zone-D Street 8,50,2025-06-05 19:53:00
BIN0029,Zone-C Street 3,13,2025-06-06 05:58:00
BIN0054,Zone-E Street 1,11,2025-06-03 17:41:00
BIN0055,Zone-F Street 4,100,2025-06-04 05:41:00
BIN0094,Zone-E Street 1,82,2025-06-02 04:29:00
BIN0045,Zone-C Street 5,33,2025-06-05 22:31:00
BIN0002,Zone-D Street 8,100,2025-06-02 09:47:00
BIN0022,Zone-B Street 10,41,2025-06-03 14:58:00
BIN0055,Zone-A Street 5,99,2025-06-05 12:27:00
BIN0095,Zone-C Street 5,3,2025-06-04 12:58:00
BIN0079,Zone-F Street 6,22,2025-06-02 10:21:00
BIN0096,Zone-F Street 2,86,2025-06-02 21:19:00
BIN0057,Zone-D Street 6,66,2025-06-02 17:02:00
BIN0067,Zone-A Street 7,37,2025-06-02 18:02:00
BIN0021,Zone-B Street 2,72,2025-06-04 03:24:00
BIN0004,Zone-C Street 5,87,2025-06-04 13:53:00
BIN0090,Zone-A Street 1,56,2025-06-02 16:30:00
BIN0012,Zone-A Street 1,91,2025-06-05 05:19:00
BIN0054,Zone-A Street 7,27,2025-06-03 16:34:00
BIN0100,Zone-F Street 6,61,2025-06-02 23:44:00
BIN0079,Zone-F Street 4,74,2025-06-02 15:41:00
BIN0017,Zone-C Street 9,84,2025-06-03 10:28:00
BIN0046,Zone-B Street 4,15,2025-06-03 00:00:00
BIN0039,Zone-B Street 2,1,2025-06-05 03:15:00
BIN0088,Zone-B Street 4,51,2025-06-01 09:52:00
BIN0052,Zone-B Street 2,36,2025-06-01 15:02:00
BIN0074,Zone-F Street 6,59,2025-06-05 00:33:00
BIN0013,Zone-E Street 5,8,2025-06-05 07:47:00
BIN0075,Zone-F Street 4,79,2025-06-04 23:27:00
BIN0062,Zone-D Street 4,58,2025-06-01 09:38:00
BIN0042,Zone-E Street 7,46,2025-06-04 16:27:00
BIN0002,Zone-C Street 9,18,2025-06-04 04:05:00
BIN0004,Zone-C Street 3,28,2025-06-03 21:47:00
BIN0070,Zone-C Street 7,69,2025-06-05 18:28:00
BIN0091,Zone-E Street 3,61,2025-06-03 17:58:00
BIN0074,Zone-D Street 4,87,2025-06-03 18:37:00
BIN0070,Zone-E Street 3,54,2025-06-03 06:47:00
BIN0071,Zone-C Street 9,87,2025-06-01 06:07:00
BIN0061,Zone-C Street 9,35,2025-06-05 15:15:00
BIN0085,Zone-B Street 10,13,2025-06-04 22:55:00
BIN0056,Zone-B Street 4,86,2025-06-01 08:10:00
BIN0005,Zone-B Street 4,27,2025-06-01 16:35:00
BIN0047,Zone-E Street 9,31,2025-06-05 18:35:00
BIN0040,Zone-D Street 8,8,2025-06-06 02:40:00
BIN0088,Zone-A Street 3,17,2025-06-02 02:50:00
BIN0070,Zone-D Street 2,73,2025-06-02 11:48:00
BIN0077,Zone-D Street 2,93,2025-06-05 00:41:00
BIN0061,Zone-C Street 3,33,2025-06-03 04:07:00
BIN0043,Zone-D Street 10,97,2025-06-05 21:01:00
BIN0089,Zone-B Street 8,28,2025-06-02 23:32:00
BIN0061,Zone-F Street 2,85,2025-06-03 15:52:00
BIN0002,Zone-B Street 2,54,2025-06-04 07:47:00
BIN0018,Zone-C Street 5,7,2025-06-04 21:38:00
BIN0024,Zone-E Street 7,64,2025-06-04 02:21:00
BIN0075,Zone-B Street 4,62,2025-06-02 06:00:00
BIN0076,Zone-C Street 1,95,2025-06-04 15:02:00
BIN0022,Zone-B Street 8,67,2025-06-01 19:21:00
BIN0015,Zone-F Street 8,92,2025-06-01 16:19:00
BIN0038,Zone-E Street 3,61,2025-06-02 19:23:00
BIN0094,Zone-A Street 3,47,2025-06-03 08:18:00
BIN0087,Zone-F Street 4,4,2025-06-02 03:16:00
BIN0099,Zone-A Street 5,17,2025-06-02 01:08:00
BIN0089,Zone-A Street 9,47,2025-06-03 06:39:00
BIN0090,Zone-D Street 10,27,2025-06-05 03:39:00
BIN0090,Zone-E Street 5,62,2025-06-04 05:50:00
BIN0032,Zone-E Street 7,23,2025-06-01 17:30:00
BIN0098,Zone-F Street 4,92,2025-06-06 03:38:00
BIN0017,Zone-B Street 4,31,2025-06-01 16:09:00
BIN0063,Zone-D Street 6,91,2025-06-04 11:28:00
BIN0088,Zone-C Street 9,66,2025-06-03 09:43:00
BIN0083,Zone-F Street 10,97,2025-06-05 00:36:00
BIN0088,Zone-B Street 2,28,2025-06-05 21:39:00
BIN0012,Zone-D Street 8,38,2025-06-04 11:38:00
BIN0072,Zone-A Street 7,36,2025-06-01 13:33:00
BIN0091,Zone-C Street 9,61,2025-06-05 13:30:00
BIN0088,Zone-F Street 2,57,2025-06-06 05:17:00
BIN0078,Zone-F Street 4,58,2025-06-01 14:38:00
BIN0067,Zone-A Street 1,56,2025-06-03 08:07:00
BIN0093,Zone-F Street 8,24,2025-06-06 00:41:00
BIN0088,Zone-F Street 2,50,2025-06-02 04:40:00
BIN0003,Zone-F Street 2,47,2025-06-04 05:25:00
BIN0005,Zone-A Street 7,75,2025-06-02 03:45:00
BIN0013,Zone-B Street 6,34,2025-06-02 14:43:00
BIN0095,Zone-B Street 6,86,2025-06-05 15:12:00
BIN0003,Zone-B Street 4,63,2025-06-03 06:41:00
BIN0013,Zone-B Street 10,87,2025-06-03 13:18:00
BIN0077,Zone-A Street 7,21,2025-06-05 18:48:00
BIN0025,Zone-D Street 8,80,2025-06-04 13:05:00
BIN0088,Zone-F Street 2,55,2025-06-04 14:40:00
BIN0026,Zone-F Street 10,86,2025-06-01 12:29:00
BIN0041,Zone-D Street 6,6,2025-06-03 04:28:00
BIN0012,Zone-A Street 1,67,2025-06-05 06:41:00
BIN0009,Zone-C Street 9,45,2025-06-04 07:38:00
BIN0049,Zone-C Street 1,38,2025-06-01 07:40:00
BIN0044,Zone-A Street 1,56,2025-06-01 21:22:00
BIN0019,Zone-A Street 7,87,2025-06-02 19:20:00
BIN0009,Zone-A Street 9,10,2025-06-03 11:37:00
BIN0055,Zone-E Street 5,23,2025-06-02 00:18:00
BIN0047,Zone-E Street 5,35,2025-06-06 05:33:00
BIN0097,Zone-B Street 4,90,2025-06-01 20:35:00
BIN0092,Zone-D Street 4,65,2025-06-02 01:57:00
BIN0086,Zone-C Street 3,29,2025-06-03 22:32:00
BIN0041,Zone-C Street 9,65,2025-06-05 12:52:00
BIN0029,Zone-D Street 10,1,2025-06-05 09:34:00
BIN0094,Zone-B Street 2,68,2025-06-05 22:57:00
BIN0017,Zone-D Street 2,60,2025-06-03 19:02:00
BIN0007,Zone-C Street 5,38,2025-06-02 13:07:00
BIN0023,Zone-E Street 5,74,2025-06-02 20:36:00
BIN0013,Zone-A Street 3,99,2025-06-03 22:55:00
BIN0024,Zone-D Street 6,22,2025-06-04 16:47:00
BIN0044,Zone-F Street 4,38,2025-06-04 17:51:00
BIN0099,Zone-F Street 6,7,2025-06-01 11:44:00
BIN0060,Zone-C Street 5,90,2025-06-01 19:16:00
BIN0076,Zone-E Street 9,19,2025-06-05 19:09:00
BIN0010,Zone-A Street 5,19,2025-06-02 18:26:00
BIN0053,Zone-D Street 4,23,2025-06-02 03:49:00
BIN0094,Zone-D Street 2,73,2025-06-04 21:04:00
BIN0042,Zone-E Street 1,56,2025-06-01 12:35:00
BIN0037,Zone-F Street 2,82,2025-06-04 10:26:00
BIN0041,Zone-D Street 6,7,2025-06-03 11:56:00
BIN0097,Zone-B Street 4,49,2025-06-03 21:00:00
BIN0006,Zone-B Street 4,20,2025-06-03 04:56:00
BIN0073,Zone-B Street 4,21,2025-06-03 14:51:00
BIN0048,Zone-C Street 3,69,2025-06-03 05:46:00
BIN0031,Zone-E Street 1,43,2025-06-04 02:05:00
BIN0032,Zone-D Street 6,76,2025-06-04 18:16:00
BIN0032,Zone-C Street 1,8,2025-06-05 16:10:00
BIN0051,Zone-D Street 4,0,2025-06-05 08:14:00
BIN0010,Zone-F Street 4,61,2025-06-05 15:42:00
BIN0078,Zone-A Street 1,38,2025-06-06 05:47:00
BIN0074,Zone-A Street 3,43,2025-06-04 13:01:00
BIN0026,Zone-B Street 10,67,2025-06-05 07:22:00
BIN0059,Zone-A Street 3,80,2025-06-05 06:04:00
BIN0049,Zone-B Street 10,43,2025-06-02 02:16:00
BIN0017,Zone-B Street 10,67,2025-06-01 15:13:00
BIN0078,Zone-C Street 9,43,2025-06-05 20:05:00
BIN0093,Zone-C Street 5,96,2025-06-06 02:12:00
BIN0052,Zone-A Street 1,2,2025-06-04 13:44:00
BIN0015,Zone-F Street 10,42,2025-06-05 09:44:00
