bin_id,location,fill_level_percent,timestamp
BIN0098,Zone-C Street 1,5,2025-06-04 12:54:00
BIN0019,Zone-B Street 4,23,2025-06-05 04:40:00
BIN0038,Zone-C Street 9,72,2025-06-01 16:33:00
BIN0082,Zone-C Street 9,89,2025-06-04 12:37:00
BIN0059,Zone-D Street 4,74,2025-06-03 05:19:00
BIN0018,Zone-E Street 9,22,2025-06-03 07:38:00
BIN0066,Zone-C Street 1,51,2025-06-02 08:56:00
BIN0027,Zone-B Street 8,28,2025-06-04 04:10:00
BIN0065,Zone-F Street 6,24,2025-06-03 07:03:00
BIN0065,Zone-C Street 3,70,2025-06-05 14:24:00
BIN0039,Zone-D Street 4,23,2025-06-01 07:15:00
BIN0033,Zone-B Street 2,69,2025-06-05 16:36:00
BIN0016,Zone-D Street 10,34,2025-06-03 12:29:00
BIN0068,Zone-D Street 2,99,2025-06-03 11:25:00
BIN0010,Zone-A Street 3,56,2025-06-03 07:37:00
BIN0056,Zone-C Street 9,93,2025-06-04 14:56:00
BIN0090,Zone-B Street 8,46,2025-06-05 06:45:00
BIN0081,Zone-E Street 3,4,2025-06-03 05:32:00
BIN0014,Zone-D Street 6,95,2025-06-01 17:26:00
BIN0070,Zone-B Street 6,57,2025-06-05 08:14:00
BIN0018,Zone-A Street 5,76,2025-06-03 19:57:00
BIN0023,Zone-D Street 6,26,2025-06-03 15:37:00
BIN0064,Zone-A Street 9,54,2025-06-01 16:15:00
BIN0014,Zone-F Street 6,80,2025-06-02 03:14:00
BIN0097,Zone-F Street 4,78,2025-06-02 07:08:00
BIN0039,Zone-C Street 1,73,2025-06-04 09:41:00
BIN0042,Zone-F Street 4,97,2025-06-03 14:40:00
BIN0012,Zone-F Street 8,49,2025-06-03 15:21:00
BIN0071,Zone-A Street 1,67,2025-06-04 03:21:00
BIN0029,Zone-A Street 3,91,2025-06-05 03:13:00
BIN0013,Zone-A Street 9,73,2025-06-05 01:59:00
BIN0035,Zone-A Street 3,0,2025-06-04 21:53:00
BIN0024,Zone-F Street 8,58,2025-06-04 01:05:00
BIN0034,Zone-C Street 9,56,2025-06-05 19:44:00
BIN0074,Zone-C Street 1,97,2025-06-01 12:13:00
BIN0021,Zone-B Street 8,2,2025-06-03 21:33:00
BIN0005,Zone-B Street 4,46,2025-06-05 10:10:00
BIN0074,Zone-D Street 6,21,2025-06-01 17:08:00
BIN0005,Zone-C Street 1,47,2025-06-04 09:20:00
BIN0021,Zone-D Street 10,92,2025-06-01 23:14:00
BIN0022,Zone-B Street 6,20,2025-06-05 05:49:00
BIN0002,Zone-C Street 5,18,2025-06-04 10:57:00
BIN0079,Zone-F Street 10,48,2025-06-05 20:18:00
BIN0046,Zone-F Street 2,34,2025-06-04 17:18:00
BIN0002,Zone-A Street 1,85,2025-06-03 08:59:00
BIN0037,Zone-B Street 2,29,2025-06-05 10:57:00
BIN0090,Zone-E Street 3,42,2025-06-04 19:18:00
BIN0018,Zone-D Street 6,75,2025-06-01 21:24:00
BIN0012,Zone-A Street 9,68,2025-06-03 00:24:00
BIN0071,Zone-F Street 6,49,2025-06-04 13:00:00
BIN0068,Zone-C Street 7,92,2025-06-05 03:44:00
BIN0070,Zone-A Street 9,12,2025-06-02 18:15:00
BIN0080,Zone-F Street 10,74,2025-06-02 02:25:00
BIN0034,Zone-A Street 1,19,2025-06-03 11:58:00
BIN0043,Zone-D Street 2,22,2025-06-05 11:23:00
BIN0093,Zone-E Street 1,64,2025-06-02 04:09:00
BIN0011,Zone-D Street 6,24,2025-06-04 16:39:00
BIN0065,Zone-A Street 9,67,2025-06-03 00:14:00
BIN0028,Zone-C Street 1,50,2025-06-03 17:13:00
BIN0052,Zone-E Street 7,2,2025-06-01 14:10:00
BIN0048,Zone-E Street 5,87,2025-06-02 13:59:00
BIN0007,Zone-D Street 8,98,2025-06-02 21:18:00
BIN0041,Zone-D Street 10,52,2025-06-01 22:01:00
BIN0042,Zone-F Street 6,49,2025-06-06 05:28:00
BIN0008,Zone-D Street 2,2,2025-06-05 06:55:00
BIN0029,Zone-F Street 4,41,2025-06-04 15:23:00
BIN0098,Zone-B Street 10,49,2025-06-04 08:41:00
BIN0028,Zone-E Street 5,6,2025-06-01 13:54:00
BIN0070,Zone-A Street 7,35,2025-06-02 15:14:00
BIN0070,Zone-D Street 10,90,2025-06-02 01:03:00
BIN0080,Zone-B Street 6,3,2025-06-06 02:57:00
BIN0077,Zone-E Street 5,30,2025-06-01 18:50:00
BIN0069,Zone-F Street 2,23,2025-06-04 10:49:00
BIN0026,Zone-C Street 1,21,2025-06-03 12:33:00
BIN0097,Zone-E Street 5,89,2025-06-01 07:12:00
BIN0026,Zone-F Street 4,3,2025-06-01 21:25:00
BIN0020,Zone-B Street 8,98,2025-06-06 01:48:00
BIN0005,Zone-A Street 1,73,2025-06-01 21:36:00
BIN0013,Zone-C Street 5,11,2025-06-05 19:33:00
BIN0049,Zone-B Street 10,17,2025-06-03 03:41:00
BIN0011,Zone-A Street 5,55,2025-06-02 08:25:00
BIN0019,Zone-C Street 7,5,2025-06-05 03:26:00
BIN0035,Zone-D Street 2,25,2025-06-03 14:20:00
BIN0029,Zone-D Street 4,26,2025-06-01 13:46:00
BIN0095,Zone-D Street 6,22,2025-06-05 02:16:00
BIN0065,Zone-B Street 8,37,2025-06-05 15:44:00
BIN0004,Zone-C Street 5,16,2025-06-03 00:18:00
BIN0016,Zone-D Street 10,79,2025-06-05 23:37:00
BIN0021,Zone-B Street 2,63,2025-06-04 11:27:00
BIN0072,Zone-B Street 8,75,2025-06-02 04:27:00
BIN0020,Zone-B Street 2,4,2025-06-05 04:42:00
BIN0093,Zone-F Street 2,94,2025-06-04 16:30:00
BIN0024,Zone-A Street 7,85,2025-06-04 13:15:00
BIN0034,Zone-F Street 8,14,2025-06-04 15:28:00
BIN0003,Zone-D Street 8,53,2025-06-06 02:53:00
BIN0054,Zone-C Street 3,98,2025-06-03 14:53:00
BIN0010,Zone-B Street 6,46,2025-06-03 16:11:00
BIN0085,Zone-F Street 2,35,2025-06-02 04:18:00
BIN0037,Zone-A Street 9,88,2025-06-03 08:14:00
BIN0054,Zone-E Street 9,12,2025-06-02 23:38:00
BIN0067,Zone-E Street 7,67,2025-06-04 20:45:00
BIN0055,Zone-E Street 1,47,2025-06-05 16:55:00
BIN0082,Zone-F Street 6,26,2025-06-04 06:38:00
BIN0063,Zone-D Street 6,25,2025-06-05 19:36:00
BIN0087,Zone-E Street 5,75,2025-06-03 22:04:00
BIN0079,Zone-A Street 1,17,2025-06-02 06:53:00
BIN0056,Zone-C Street 3,14,2025-06-05 17:05:00
BIN0050,Zone-F Street 6,38,2025-06-02 16:27:00
BIN0054,Zone-E Street 9,28,2025-06-05 16:45:00
BIN0022,Zone-B Street 2,91,2025-06-05 22:40:00
BIN0089,Zone-F Street 4,24,2025-06-01 10:34:00
BIN0077,Zone-C Street 9,76,2025-06-04 09:45:00
BIN0015,Zone-C Street 5,97,2025-06-03 15:16:00
BIN0066,Zone-A Street 7,47,2025-06-04 15:47:00
BIN0091,Zone-B Street 4,82,2025-06-03 02:17:00
BIN0001,Zone-F Street 4,45,2025-06-05 22:09:00
BIN0013,Zone-A Street 7,53,2025-06-03 16:40:00
BIN0022,Zone-B Street 4,19,2025-06-05 05:02:00
BIN0098,Zone-E Street 1,80,2025-06-04 07:31:00
BIN0075,Zone-D Street 4,67,2025-06-03 16:55:00
BIN0075,Zone-C Street 3,37,2025-06-05 07:05:00
BIN0014,Zone-D Street 10,58,2025-06-06 04:32:00
BIN0089,Zone-C Street 1,2,2025-06-05 19:14:00
BIN0076,Zone-A Street 5,4,2025-06-01 15:13:00
BIN0024,Zone-D Street 2,64,2025-06-01 07:36:00
BIN0036,Zone-D Street 2,31,2025-06-03 08:40:00
BIN0037,Zone-E Street 9,18,2025-06-06 03:38:00
BIN0031,Zone-B Street 10,59,2025-06-03 15:02:00
BIN0032,Zone-A Street 7,40,2025-06-03 19:56:00
BIN0029,Zone-B Street 8,35,2025-06-02 19:47:00
BIN0009,Zone-A Street 7,51,2025-06-05 15:00:00
BIN0047,Zone-E Street 5,81,2025-06-01 17:59:00
BIN0008,Zone-D Street 4,95,2025-06-04 21:31:00
BIN0056,Zone-D Street 6,11,2025-06-02 20:31:00
BIN0073,Zone-A Street 1,60,2025-06-05 16:19:00
BIN0015,Zone-B Street 4,55,2025-06-02 06:43:00
BIN0054,Zone-E Street 7,65,2025-06-04 10:24:00
BIN0056,Zone-C Street 3,80,2025-06-02 16:50:00
BIN0068,Zone-C Street 7,14,2025-06-03 15:14:00
BIN0071,Zone-B Street 6,27,2025-06-04 06:45:00
BIN0007,Zone-F Street 4,47,2025-06-02 12:41:00
BIN0077,Zone-F Street 8,77,2025-06-04 09:56:00
BIN0019,Zone-C Street 5,85,2025-06-04 13:45:00
BIN0001,Zone-F Street 2,16,2025-06-05 10:53:00
BIN0001,Zone-B Street 8,3,2025-06-06 05:42:00
BIN0100,Zone-F Street 2,14,2025-06-06 03:16:00
BIN0074,Zone-B Street 10,58,2025-06-04 12:30:00
BIN0015,Zone-E Street 9,67,2025-06-05 18:45:00
BIN0083,Zone-F Street 6,80,2025-06-05 11:07:00
BIN0090,Zone-D Street 6,27,2025-06-05 19:40:00
BIN0009,Zone-D Street 6,62,2025-06-04 22:14:00
BIN0079,Zone-F Street 2,36,2025-06-01 13:19:00
BIN0021,Zone-B Street 8,1,2025-06-02 23:12:00
BIN0098,Zone-B Street 6,29,2025-06-03 22:04:00
BIN0005,Zone-C Street 1,57,2025-06-03 12:54:00
BIN0097,Zone-E Street 7,95,2025-06-04 12:59:00
BIN0008,Zone-C Street 7,10,2025-06-03 23:53:00
BIN0069,Zone-C Street 5,32,2025-06-01 19:29:00
BIN0039,Zone-E Street 9,36,2025-06-03 13:16:00
BIN0051,Zone-A Street 7,95,2025-06-03 00:43:00
BIN0043,Zone-B Street 6,32,2025-06-02 20:11:00
BIN0093,Zone-F Street 2,76,2025-06-03 07:28:00
BIN0031,Zone-B Street 4,24,2025-06-05 16:28:00
BIN0050,Zone-E Street 7,66,2025-06-03 10:29:00
BIN0039,Zone-B Street 4,42,2025-06-04 00:09:00
BIN0031,Zone-D Street 10,54,2025-06-06 05:32:00
BIN0059,Zone-F Street 2,58,2025-06-05 07:06:00
BIN0007,Zone-D Street 10,57,2025-06-04 09:48:00
BIN0065,Zone-A Street 7,76,2025-06-04 18:25:00
BIN0053,Zone-C Street 1,88,2025-06-02 11:24:00
BIN0027,Zone-C Street 5,18,2025-06-01 13:22:00
BIN0003,Zone-A Street 7,17,2025-06-02 06:58:00
BIN0007,Zone-D Street 2,10,2025-06-03 20:37:00
BIN0089,Zone-B Street 6,81,2025-06-02 12:38:00
BIN0100,Zone-D Street 6,4,2025-06-02 01:53:00
BIN0015,Zone-F Street 10,83,2025-06-01 17:59:00
BIN0099,Zone-C Street 9,94,2025-06-02 05:29:00
BIN0084,Zone-F Street 6,22,2025-06-04 09:09:00
BIN0084,Zone-A Street 1,1,2025-06-05 08:12:00
BIN0030,Zone-F Street 10,58,2025-06-02 07:05:00
BIN0018,Zone-B Street 2,61,2025-06-02 09:16:00
BIN0065,Zone-E Street 3,62,2025-06-05 03:32:00
BIN0026,Zone-F Street 6,89,2025-06-05 11:18:00
BIN0006,Zone-D Street 6,83,2025-06-02 19:23:00
BIN0060,Zone-A Street 5,98,2025-06-03 17:02:00
BIN0070,Zone-F Street 6,13,2025-06-04 20:47:00
BIN0049,Zone-A Street 7,6,2025-06-05 10:43:00
BIN0089,Zone-A Street 3,25,2025-06-04 17:43:00
BIN0004,Zone-A Street 7,55,2025-06-02 03:15:00
BIN0035,Zone-B Street 10,97,2025-06-05 13:11:00
BIN0002,Zone-C Street 1,40,2025-06-04 12:22:00
BIN0094,Zone-F Street 10,81,2025-06-03 12:41:00
BIN0043,Zone-B Street 10,20,2025-06-03 18:59:00
BIN0028,Zone-D Street 8,36,2025-06-03 03:05:00
BIN0082,Zone-C Street 5,88,2025-06-01 16:10:00
BIN0028,Zone-B Street 10,2,2025-06-05 19:55:00
BIN0038,Zone-A Street 5,20,2025-06-01 23:12:00
BIN0014,Zone-A Street 7,40,2025-06-02 02:31:00
BIN0014,Zone-E Street 3,6,2025-06-04 11:08:00
BIN0094,Zone-A Street 1,28,2025-06-03 23:18:00
BIN0024,Zone-F Street 2,74,2025-06-03 10:04:00
BIN0055,Zone-E Street 1,10,2025-06-03 10:26:00
BIN0060,Zone-F Street 8,15,2025-06-01 18:31:00
BIN0021,Zone-A Street 5,32,2025-06-05 15:59:00
BIN0027,Zone-D Street 10,84,2025-06-05 00:16:00
BIN0071,Zone-C Street 5,80,2025-06-05 00:12:00
BIN0098,Zone-E Street 9,86,2025-06-05 02:20:00
BIN0021,Zone-A Street 5,27,2025-06-04 05:13:00
BIN0001,Zone-B Street 4,87,2025-06-02 10:28:00
BIN0012,Zone-A Street 5,31,2025-06-04 11:00:00
BIN0003,Zone-D Street 6,40,2025-06-01 22:39:00
BIN0055,Zone-E Street 3,78,2025-06-01 14:12:00
BIN0045,Zone-D Street 6,82,2025-06-05 15:03:00
BIN0046,Zone-C Street 3,95,2025-06-03 11:14:00
BIN0006,Zone-C Street 5,52,2025-06-04 00:33:00
BIN0003,Zone-D Street 10,50,2025-06-06 04:55:00
BIN0094,Zone-D Street 6,57,2025-06-03 19:28:00
BIN0025,Zone-D Street 6,41,2025-06-05 06:37:00
BIN0092,Zone-C Street 9,2,2025-06-03 05:25:00
BIN0047,Zone-E Street 9,41,2025-06-02 18:46:00
BIN0013,Zone-D Street 10,92,2025-06-01 09:42:00
BIN0071,Zone-C Street 1,4,2025-06-06 04:07:00
BIN0091,Zone-A Street 1,11,2025-06-02 08:20:00
BIN0068,Zone-C Street 7,18,2025-06-05 03:37:00
BIN0002,Zone-F Street 10,69,2025-06-05 19:38:00
BIN0001,Zone-F Street 8,47,2025-06-03 03:03:00
BIN0018,Zone-A Street 5,40,2025-06-04 21:17:00
BIN0063,Zone-B Street 8,83,2025-06-02 01:06:00
BIN0018,Zone-D Street 10,15,2025-06-04 06:25:00
BIN0034,Zone-A Street 5,36,2025-06-02 12:28:00
BIN0064,Zone-B Street 6,81,2025-06-01 19:20:00
BIN0047,Zone-E Street 7,23,2025-06-04 13:30:00
BIN0099,Zone-A Street 9,98,2025-06-03 09:08:00
BIN0079,Zone-A Street 1,85,2025-06-02 15:42:00
BIN0075,Zone-A Street 1,67,2025-06-04 13:13:00
BIN0058,Zone-D Street 10,33,2025-06-06 04:13:00
BIN0040,Zone-B Street 10,7,2025-06-01 19:09:00
BIN0072,Zone-D Street 10,21,2025-06-02 04:13:00
BIN0017,Zone-F Street 10,1,2025-06-05 18:34:00
BIN0099,Zone-A Street 5,76,2025-06-04 20:30:00
BIN0046,Zone-E Street 5,8,2025-06-04 06:25:00
BIN0023,Zone-C Street 9,84,2025-06-03 09:59:00
BIN0018,Zone-C Street 1,71,2025-06-01 08:53:00
BIN0074,Zone-A Street 3,97,2025-06-03 07:06:00
BIN0094,Zone-E Street 7,21,2025-06-04 20:36:00
BIN0079,Zone-F Street 8,55,2025-06-04 02:32:00
BIN0075,Zone-A Street 9,12,2025-06-03 04:32:00
BIN0090,Zone-E Street 7,62,2025-06-03 07:33:00
BIN0093,Zone-A Street 9,27,2025-06-04 00:31:00
BIN0001,Zone-B Street 2,62,2025-06-02 21:31:00
BIN0027,Zone-F Street 8,3,2025-06-03 09:20:00
BIN0055,Zone-B Street 8,40,2025-06-05 23:41:00
BIN0036,Zone-F Street 4,28,2025-06-03 03:15:00
BIN0033,Zone-F Street 8,17,2025-06-02 12:22:00
BIN0003,Zone-B Street 6,20,2025-06-05 09:16:00
BIN0015,Zone-E Street 5,72,2025-06-04 08:46:00
BIN0002,Zone-B Street 2,87,2025-06-03 08:41:00
BIN0089,Zone-B Street 4,0,2025-06-06 05:03:00
BIN0024,Zone-E Street 3,95,2025-06-04 22:12:00
BIN0072,Zone-D Street 6,1,2025-06-04 10:55:00
BIN0019,Zone-A Street 9,100,2025-06-01 07:03:00
BIN0035,Zone-F Street 2,5,2025-06-04 13:09:00
BIN0037,Zone-E Street 5,56,2025-06-04 09:44:00
BIN0039,Zone-D Street 8,14,2025-06-04 14:15:00
BIN0090,Zone-A Street 7,71,2025-06-04 09:34:00
BIN0089,Zone-F Street 10,6,2025-06-01 22:14:00
BIN0004,Zone-A Street 7,99,2025-06-03 04:12:00
BIN0091,Zone-D Street 6,92,2025-06-05 01:08:00
BIN0093,Zone-F Street 6,56,2025-06-02 00:53:00
BIN0009,Zone-E Street 5,29,2025-06-04 08:05:00
BIN0077,Zone-C Street 1,65,2025-06-02 04:12:00
BIN0074,Zone-B Street 4,25,2025-06-01 13:55:00
BIN0053,Zone-F Street 4,47,2025-06-05 14:22:00
BIN0072,Zone-F Street 6,52,2025-06-04 22:36:00
BIN0039,Zone-D Street 4,32,2025-06-02 03:51:00
BIN0014,Zone-E Street 5,40,2025-06-05 02:51:00
BIN0003,Zone-A Street 1,25,2025-06-05 15:36:00
BIN0088,Zone-C Street 1,57,2025-06-03 05:03:00
BIN0082,Zone-A Street 1,8,2025-06-03 15:52:00
BIN0082,Zone-B Street 4,97,2025-06-01 13:15:00
BIN0010,Zone-F Street 6,55,2025-06-04 18:09:00
BIN0083,Zone-E Street 7,66,2025-06-01 11:55:00
BIN0019,Zone-C Street 3,70,2025-06-05 05:27:00
BIN0061,Zone-B Street 10,95,2025-06-05 06:20:00
BIN0018,Zone-A Street 3,16,2025-06-05 12:14:00
BIN0058,Zone-C Street 7,59,2025-06-04 02:53:00
BIN0048,Zone-F Street 2,45,2025-06-05 06:38:00
BIN0030,Zone-C Street 5,18,2025-06-05 08:54:00
BIN0072,Zone-A Street 5,38,2025-06-05 07:11:00
BIN0090,Zone-D Street 10,13,2025-06-04 22:57:00
BIN0086,Zone-F Street 10,22,2025-06-04 21:52:00
BIN0078,Zone-E Street 1,24,2025-06-03 03:45:00
BIN0079,Zone-F Street 2,81,2025-06-05 15:13:00
BIN0089,Zone-B Street 4,99,2025-06-02 22:14:00
BIN0027,Zone-C Street 3,58,2025-06-02 00:30:00
BIN0034,Zone-C Street 5,46,2025-06-02 14:32:00
BIN0024,Zone-D Street 10,100,2025-06-01 12:25:00
BIN0022,Zone-D Street 8,41,2025-06-01 15:28:00
BIN0092,Zone-B Street 2,10,2025-06-03 15:37:00
BIN0056,Zone-D Street 10,93,2025-06-05 17:07:00
BIN0087,Zone-D Street 8,71,2025-06-03 03:56:00
BIN0050,Zone-A Street 5,94,2025-06-02 05:14:00
BIN0047,Zone-A Street 1,35,2025-06-02 22:15:00
BIN0059,Zone-E Street 1,10,2025-06-01 07:57:00
BIN0078,Zone-B Street 10,10,2025-06-04 00:05:00
BIN0059,Zone-B Street 4,21,2025-06-04 22:17:00
BIN0074,Zone-A Street 1,74,2025-06-02 03:18:00
BIN0069,Zone-F Street 8,86,2025-06-01 18:06:00
BIN0023,Zone-F Street 8,46,2025-06-05 04:44:00
BIN0031,Zone-B Street 6,69,2025-06-05 19:36:00
BIN0093,Zone-B Street 4,68,2025-06-02 16:51:00
BIN0025,Zone-D Street 6,58,2025-06-03 22:32:00
BIN0087,Zone-C Street 7,95,2025-06-04 00:09:00
BIN0029,Zone-B Street 2,88,2025-06-04 14:43:00
BIN0053,Zone-A Street 7,80,2025-06-02 17:04:00
BIN0082,Zone-E Street 1,86,2025-06-01 23:37:00
BIN0050,Zone-C Street 7,83,2025-06-03 05:23:00
BIN0048,Zone-F Street 2,85,2025-06-04 00:26:00
BIN0058,Zone-E Street 1,16,2025-06-01 12:48:00
BIN0033,Zone-F Street 6,24,2025-06-01 21:09:00
BIN0020,Zone-F Street 4,18,2025-06-04 06:16:00
BIN0021,Zone-B Street 8,30,2025-06-03 07:07:00
BIN0040,Zone-B Street 8,15,2025-06-04 15:15:00
BIN0039,Zone-F Street 2,0,2025-06-06 04:20:00
BIN0061,Zone-C Street 5,28,2025-06-04 03:02:00
BIN0063,Zone-E Street 5,87,2025-06-02 22:14:00
BIN0013,Zone-F Street 6,94,2025-06-02 04:29:00
BIN0037,Zone-F Street 4,28,2025-06-05 21:40:00
BIN0050,Zone-E Street 9,22,2025-06-01 09:44:00
BIN0031,Zone-B Street 8,39,2025-06-02 17:49:00
BIN0021,Zone-D Street 4,90,2025-06-02 19:12:00
BIN0028,Zone-A Street 3,100,2025-06-05 02:37:00
BIN0023,Zone-E Street 1,82,2025-06-03 04:26:00
BIN0063,Zone-A Street 3,76,2025-06-05 11:47:00
BIN0095,Zone-E Street 3,1,2025-06-04 06:03:00
